pdt_url,brand,pdt_name,price,rating,num_reviews,sephora_exclusive,unique_id
https://www.sephora.sg/products/the-ordinary-natural-moisturizing-factors-plus-ha/v/100ml,THE ORDINARY,Natural Moisturizing Factors + HA,20.0,4.2,1991.0,0,THE ORDINARY-Natural Moisturizing Factors + HA
https://www.sephora.sg/products/ole-henriksen-strength-trainer-peptide-boost-moisturizer/v/50ml,OLE HENRIKSEN,Strength Trainer Peptide Boost Moisturizer,80.0,4.5,698.0,SEPHORA EXCLUSIVE,OLE HENRIKSEN-Strength Trainer Peptide Boost Moisturizer
https://www.sephora.sg/products/fresh-rose-deep-hydration-face-cream-moisturizer/v/50ml,FRESH,Rose Deep Hydration Face Cream Moisturizer,76.0,4.6,2106.0,0,FRESH-Rose Deep Hydration Face Cream Moisturizer
https://www.sephora.sg/products/ole-henriksen-cold-plunge-pore-remedy-moisturizer,OLE HENRIKSEN,Cold Plunge™ Pore Remedy Moisturizer,82.0,4.4,1052.0,SEPHORA EXCLUSIVE,OLE HENRIKSEN-Cold Plunge™ Pore Remedy Moisturizer
https://www.sephora.sg/products/bobbi-brown-vitamin-enriched-face-base-moisturizer-and-primer/v/50ml,BOBBI BROWN,Vitamin Enriched Face Base - Moisturizer and Primer,97.0,4.5,2783.0,0,BOBBI BROWN-Vitamin Enriched Face Base - Moisturizer and Primer
https://www.sephora.sg/products/ole-henriksen-hunt-for-hydration-mini-moisturizer-and-eye-creme-duo-christmas-limited-edition,OLE HENRIKSEN,Hunt For Hydration Mini Moisturizer & Eye Crème Duo (Christmas Limited Edition),39.0,5.0,1.0,NEW | SEPHORA EXCLUSIVE,OLE HENRIKSEN-Hunt For Hydration Mini Moisturizer & Eye Crème Duo (Christmas Limited Edition)
https://www.sephora.sg/products/first-aid-beauty-ultra-repair-cream/v/226g,FIRST AID BEAUTY,Ultra Repair Cream,69.0,4.5,10406.0,0,FIRST AID BEAUTY-Ultra Repair Cream
https://www.sephora.sg/products/tatcha-dewy-cleanse-and-hydrate-duo-christmas-limited-edition,TATCHA,Dewy Cleanse And Hydrate Duo (Christmas Limited Edition),45.0,,,0,TATCHA-Dewy Cleanse And Hydrate Duo (Christmas Limited Edition)
https://www.sephora.sg/products/glow-recipe-watermelon-glow-pink-juice-moisturizer/v/60ml,GLOW RECIPE,Watermelon Glow Pink Juice Moisturizer,62.0,4.0,2378.0,SEPHORA EXCLUSIVE,GLOW RECIPE-Watermelon Glow Pink Juice Moisturizer
https://www.sephora.sg/products/glow-recipe-plum-plump-hyaluronic-cream/v/50ml,GLOW RECIPE,Plum Plump Hyaluronic Cream,62.0,4.5,1096.0,NEW | SEPHORA EXCLUSIVE,GLOW RECIPE-Plum Plump Hyaluronic Cream
https://www.sephora.sg/products/tatcha-clarifying-cleanse-and-hydrate-duo-christmas-limited-edition,TATCHA,Clarifying Cleanse And Hydrate Duo (Christmas Limited Edition),45.0,,,NEW | SEPHORA EXCLUSIVE,TATCHA-Clarifying Cleanse And Hydrate Duo (Christmas Limited Edition)
https://www.sephora.sg/products/fresh-best-of-beauty-bundle-christmas-limited-edition,FRESH,Best Of Beauty Bundle (Christmas Limited Edition),58.0,4.8,4.0,0,FRESH-Best Of Beauty Bundle (Christmas Limited Edition)
https://www.sephora.sg/products/estee-lauder-revitalizing-supreme-plus-youth-power-soft-creme-moisturizer/v/75ml,ESTÉE LAUDER,Revitalizing Supreme+ Youth Power Soft Creme Moisturizer,197.0,5.0,3.0,0,ESTÉE LAUDER-Revitalizing Supreme+ Youth Power Soft Creme Moisturizer
https://www.sephora.sg/products/clinique-dramatically-different-moisturizing-gel,CLINIQUE,Dramatically Different Moisturizing Gel,62.0,4.5,291.0,0,CLINIQUE-Dramatically Different Moisturizing Gel
https://www.sephora.sg/products/fresh-best-selling-duo-christmas-limited-edition,FRESH,Best Selling Duo (Christmas Limited Edition),38.0,,,0,FRESH-Best Selling Duo (Christmas Limited Edition)
https://www.sephora.sg/products/clinique-moisture-surge-100h-auto-replenishing-hydrator-moisturiser/v/50ml,CLINIQUE,Moisture Surge 100H Auto-Replenishing Hydrator Moisturiser,78.0,4.3,1910.0,0,CLINIQUE-Moisture Surge 100H Auto-Replenishing Hydrator Moisturiser
https://www.sephora.sg/products/sk-ii-skinpower-airy-milky-lotion/v/80g,SK-II,Skinpower Airy Milky Lotion,245.0,4.2,17.0,0,SK-II-Skinpower Airy Milky Lotion
https://www.sephora.sg/products/tatcha-the-dewy-skin-cream/v/50ml,TATCHA,The Dewy Skin Cream,120.0,4.2,2962.0,SEPHORA EXCLUSIVE,TATCHA-The Dewy Skin Cream
https://www.sephora.sg/products/sk-ii-skinpower-cream/v/80g,SK-II,Skinpower Cream,245.0,4.1,14.0,0,SK-II-Skinpower Cream
https://www.sephora.sg/products/fenty-skin-instant-reset-overnight-recovery-gel-cream,FENTY SKIN,Instant Reset Overnight Recovery Gel-Cream,69.0,4.3,287.0,SEPHORA EXCLUSIVE,FENTY SKIN-Instant Reset Overnight Recovery Gel-Cream
https://www.sephora.sg/products/the-inkey-list-vitamin-b-c-and-e-moisturizer/v/50ml,THE INKEY LIST,"Vitamin B, C And E Moisturizer",12.0,4.2,870.0,SEPHORA EXCLUSIVE,"THE INKEY LIST-Vitamin B, C And E Moisturizer"
https://www.sephora.sg/products/fenty-skin-instant-reset-overnight-recovery-gel-cream-refill,FENTY SKIN,Instant Reset Overnight Recovery Gel-Cream Refill,62.0,4.8,29.0,SEPHORA EXCLUSIVE,FENTY SKIN-Instant Reset Overnight Recovery Gel-Cream Refill
https://www.sephora.sg/products/fenty-skin-hydra-vizor-invisible-broad-spectrum-spf-30-sunscreen-moisturizer/v/50ml,FENTY SKIN,Hydra Vizor Invisible Broad Spectrum SPF 30 Sunscreen Moisturizer,61.0,4.4,111.0,SEPHORA EXCLUSIVE,FENTY SKIN-Hydra Vizor Invisible Broad Spectrum SPF 30 Sunscreen Moisturizer
https://www.sephora.sg/products/lancome-uv-expert-xl-shield-fresh-uv-aqua-gel,LANCÔME,UV Expert Youth-Shield™ Aqua Gel SPF50 PA++++,83.0,4.3,6.0,0,LANCÔME-UV Expert Youth-Shield™ Aqua Gel SPF50 PA++++
https://www.sephora.sg/products/supergoop-every-single-face-spr-shield-watery-lotion-spf-50,SUPERGOOP!,Every Single Face SPR-Shield watery lotion SPF 50,50.0,4.7,34.0,SEPHORA EXCLUSIVE,SUPERGOOP!-Every Single Face SPR-Shield watery lotion SPF 50
https://www.sephora.sg/products/origins-mega-mushroom-magic-ultimate-skin-relief-collection-christmas-limited-edition,ORIGINS,Mega-Mushroom Magic Ultimate Skin Relief Collection (Christmas Limited Edition),65.0,5.0,1.0,0,ORIGINS-Mega-Mushroom Magic Ultimate Skin Relief Collection (Christmas Limited Edition)
https://www.sephora.sg/products/lancome-hydra-zen-cream-gel,LANCÔME,Hydra Zen Anti-Stress Moisturising Cream-Gel,109.0,4.6,1290.0,0,LANCÔME-Hydra Zen Anti-Stress Moisturising Cream-Gel
https://www.sephora.sg/products/the-inkey-list-bakuchiol-moisturizer,THE INKEY LIST,Bakuchiol Moisturizer,21.0,4.1,458.0,SEPHORA EXCLUSIVE,THE INKEY LIST-Bakuchiol Moisturizer
https://www.sephora.sg/products/fresh-lotus-youth-preserve-moisturizer-with-multi-action-super-lotus/v/50ml,FRESH,Lotus Youth Preserve Moisturizer With Multi-Action Super Lotus,95.0,4.4,1312.0,0,FRESH-Lotus Youth Preserve Moisturizer With Multi-Action Super Lotus
https://www.sephora.sg/products/egyptian-magic-egyptian-magic-cream/v/118ml,EGYPTIAN MAGIC,Egyptian Magic Cream,66.0,4.2,310.0,SEPHORA EXCLUSIVE,EGYPTIAN MAGIC-Egyptian Magic Cream
https://www.sephora.sg/products/ole-henriksen-c-rush-brightening-gel-creme/v/50ml,OLE HENRIKSEN,C-Rush Brightening Gel Crème,80.0,4.4,3129.0,SEPHORA EXCLUSIVE,OLE HENRIKSEN-C-Rush Brightening Gel Crème
https://www.sephora.sg/products/drunk-elephant-all-protinis-great-and-small-limited-edition,DRUNK ELEPHANT,All Protinis Great and Small (Limited Edition),108.0,,,0,DRUNK ELEPHANT-All Protinis Great and Small (Limited Edition)
https://www.sephora.sg/products/dr-jart-cicapair-cream,DR.JART+,Cicapair Cream,69.0,4.6,58.0,SEPHORA EXCLUSIVE,DR.JART+-Cicapair Cream
https://www.sephora.sg/products/the-inkey-list-peptide-moisturizer/v/50ml-5060879822061,THE INKEY LIST,Peptide Moisturizer,27.0,4.0,711.0,SEPHORA EXCLUSIVE,THE INKEY LIST-Peptide Moisturizer
https://www.sephora.sg/products/biossance-squalane-plus-probiotic-gel-moisturizer,BIOSSANCE,Squalane + Probiotic Gel Moisturizer,83.0,4.1,751.0,SEPHORA EXCLUSIVE,BIOSSANCE-Squalane + Probiotic Gel Moisturizer
https://www.sephora.sg/products/caudalie-vinosource-hydra-grape-water-gel-moisturizer,CAUDALIE,Vinosource-Hydra Grape Water Gel Moisturizer,58.0,4.3,200.0,SEPHORA EXCLUSIVE,CAUDALIE-Vinosource-Hydra Grape Water Gel Moisturizer
https://www.sephora.sg/products/drunk-elephant-protini-polypeptide-cream-mini,DRUNK ELEPHANT,Protini™ Polypeptide Cream Mini,32.0,4.6,7.0,SEPHORA EXCLUSIVE,DRUNK ELEPHANT-Protini™ Polypeptide Cream Mini
https://www.sephora.sg/products/glow-recipe-plum-plump-hyaluronic-cream-refill-pod,GLOW RECIPE,Plum Plump Hyaluronic Cream Refill Pod,53.0,5.0,2.0,SEPHORA EXCLUSIVE,GLOW RECIPE-Plum Plump Hyaluronic Cream Refill Pod
https://www.sephora.sg/products/laneige-cream-skin-refiner,LANEIGE,Cream Skin Refiner,38.0,4.5,15.0,0,LANEIGE-Cream Skin Refiner
https://www.sephora.sg/products/philosophy-hope-in-a-jar-smooth-glow-multi-tasking-moisturizer/v/15ml,PHILOSOPHY,Hope In A Jar Smooth-Glow Multi-Tasking Moisturizer,19.0,4.7,306.0,0,PHILOSOPHY-Hope In A Jar Smooth-Glow Multi-Tasking Moisturizer
https://www.sephora.sg/products/fenty-skin-hydra-vizor-invisible-broad-spectrum-spf-30-sunscreen-moisturizer-refill,FENTY SKIN,Hydra Vizor Invisible Broad Spectrum SPF 30 Sunscreen Moisturizer Refill,52.0,4.6,12.0,SEPHORA EXCLUSIVE,FENTY SKIN-Hydra Vizor Invisible Broad Spectrum SPF 30 Sunscreen Moisturizer Refill
https://www.sephora.sg/products/caudalie-resveratrol-lift-firming-cashmere-cream,CAUDALIE,Resveratrol-Lift Firming Cashmere Cream,88.0,4.7,346.0,SEPHORA EXCLUSIVE,CAUDALIE-Resveratrol-Lift Firming Cashmere Cream
https://www.sephora.sg/products/fresh-day-and-night-hydration-christmas-limited-edition,FRESH,Day & Night Hydration (Christmas Limited Edition),107.0,5.0,1.0,0,FRESH-Day & Night Hydration (Christmas Limited Edition)
https://www.sephora.sg/products/the-inkey-list-vitamin-c-serum,THE INKEY LIST,Vitamin C Serum,18.0,3.2,739.0,SEPHORA EXCLUSIVE,THE INKEY LIST-Vitamin C Serum
https://www.sephora.sg/products/origins-original-skin-matte-moisturizer-with-willowherb/v/default,ORIGINS,Original Skin™ Matte Moisturizer with Willowherb,67.0,4.4,2525.0,0,ORIGINS-Original Skin™ Matte Moisturizer with Willowherb
https://www.sephora.sg/products/innisfree-jeju-cherry-blossom-jelly-cream,INNISFREE,Jeju Cherry Blossom Jelly Cream,31.0,4.6,25.0,0,INNISFREE-Jeju Cherry Blossom Jelly Cream
https://www.sephora.sg/products/biossance-squalane-plus-omega-repair-cream,BIOSSANCE,Squalane + Omega Repair Cream,93.0,4.5,68.0,SEPHORA EXCLUSIVE,BIOSSANCE-Squalane + Omega Repair Cream
https://www.sephora.sg/products/dr-dennis-gross-advanced-retinol-plus-ferulic-intense-wrinkle-cream,DR. DENNIS GROSS,Advanced Retinol + Ferulic Intense Wrinkle Cream,120.0,4.8,140.0,SEPHORA EXCLUSIVE,DR. DENNIS GROSS-Advanced Retinol + Ferulic Intense Wrinkle Cream
https://www.sephora.sg/products/fresh-rose-deep-hydration-essentials-christmas-limited-edition,FRESH,Rose Deep Hydration Essentials (Christmas Limited Edition),128.0,4.5,2.0,0,FRESH-Rose Deep Hydration Essentials (Christmas Limited Edition)
https://www.sephora.sg/products/shiseido-energizing-moisturizer-extra-light-fluid,SHISEIDO,Energizing Moisturizer Extra Light Fluid,52.0,,,0,SHISEIDO-Energizing Moisturizer Extra Light Fluid
https://www.sephora.sg/products/origins-ginzing-energizing-gel-cream/v/75ml,ORIGINS,Ginzing™ Energizing Gel Cream,67.0,4.3,10.0,0,ORIGINS-Ginzing™ Energizing Gel Cream
https://www.sephora.sg/products/drunk-elephant-a-passioni-retinol-skincare-cream/v/30ml,DRUNK ELEPHANT,A-Passioni™ Retinol Skincare Cream,108.0,4.1,387.0,SEPHORA EXCLUSIVE,DRUNK ELEPHANT-A-Passioni™ Retinol Skincare Cream
https://www.sephora.sg/products/it-cosmetics-confidence-in-a-cream-transforming-moisturizing-super-cream/v/60ml,IT COSMETICS,Confidence in a Cream™ Transforming Moisturizing Super Cream,74.0,4.5,3609.0,0,IT COSMETICS-Confidence in a Cream™ Transforming Moisturizing Super Cream
https://www.sephora.sg/products/charlotte-tilbury-refillable-magic-cream-spf,CHARLOTTE TILBURY,Refillable Magic Cream SPF,150.0,4.2,5.0,SEPHORA EXCLUSIVE,CHARLOTTE TILBURY-Refillable Magic Cream SPF
https://www.sephora.sg/products/first-aid-beauty-ultra-repair-firming-collagen-cream,FIRST AID BEAUTY,Ultra Repair Firming Collagen Cream,63.0,4.5,553.0,0,FIRST AID BEAUTY-Ultra Repair Firming Collagen Cream
https://www.sephora.sg/products/charlotte-tilbury-charlottes-magic-cream/v/15ml,CHARLOTTE TILBURY,Charlotte's Magic Cream,50.0,4.5,15.0,SEPHORA EXCLUSIVE,CHARLOTTE TILBURY-Charlotte's Magic Cream
https://www.sephora.sg/products/drunk-elephant-protini-polypeptide-cream/v/50ml,DRUNK ELEPHANT,Protini™ Polypeptide Cream,98.0,4.0,6288.0,SEPHORA EXCLUSIVE,DRUNK ELEPHANT-Protini™ Polypeptide Cream
https://www.sephora.sg/products/supergoop-superscreen-daily-moisturizer-spf-40-pa-plus-plus-plus,SUPERGOOP!,Superscreen Daily Moisturizer SPF 40 PA+++,67.0,3.7,687.0,SEPHORA EXCLUSIVE,SUPERGOOP!-Superscreen Daily Moisturizer SPF 40 PA+++
https://www.sephora.sg/products/kora-organics-by-miranda-kerr-turmeric-glow-moisturizer,KORA ORGANICS BY MIRANDA KERR,Turmeric Glow Moisturizer,88.0,4.5,986.0,0,KORA ORGANICS BY MIRANDA KERR-Turmeric Glow Moisturizer
https://www.sephora.sg/products/sephora-collection-nourishing-moisturizer-cream,SEPHORA COLLECTION,Nourishing Moisturizer Cream,25.0,4.6,11.0,SEPHORA EXCLUSIVE,SEPHORA COLLECTION-Nourishing Moisturizer Cream
https://www.sephora.sg/products/sunday-riley-ceo-vitamin-c-rich-hydration-cream,SUNDAY RILEY,C.E.O. Vitamin C Rich Hydration Cream,104.0,4.4,31.0,SEPHORA EXCLUSIVE,SUNDAY RILEY-C.E.O. Vitamin C Rich Hydration Cream
https://www.sephora.sg/products/origins-tiny-trio-mini-cleansesr-serum-and-moisturizer-trio-christmas-limited-edition,ORIGINS,"Tiny Trio Mini Cleansesr, Serum & Moisturizer Trio (Christmas Limited Edition)",35.0,5.0,1.0,0,"ORIGINS-Tiny Trio Mini Cleansesr, Serum & Moisturizer Trio (Christmas Limited Edition)"
https://www.sephora.sg/products/glamglow-glowstarter-mega-illuminating-moisturizer/v/nude-glow,GLAMGLOW,Glowstarter Mega Illuminating Moisturizer,76.0,4.1,1146.0,SEPHORA EXCLUSIVE,GLAMGLOW-Glowstarter Mega Illuminating Moisturizer
https://www.sephora.sg/products/shiseido-white-lucent-brightening-gel-cream,SHISEIDO,White Lucent Brightening Gel Cream,100.0,3.5,4.0,0,SHISEIDO-White Lucent Brightening Gel Cream
https://www.sephora.sg/products/dr-jart-ceramidin-cream,DR.JART+,Ceramidin Cream,63.0,4.5,2164.0,SEPHORA EXCLUSIVE,DR.JART+-Ceramidin Cream
https://www.sephora.sg/products/drunk-elephant-lala-retro-whipped-cream,DRUNK ELEPHANT,Lala Retro™ Whipped Cream,86.0,4.2,1992.0,SEPHORA EXCLUSIVE,DRUNK ELEPHANT-Lala Retro™ Whipped Cream
https://www.sephora.sg/products/sk-ii-men-facial-treatment-essence/v/215ml,SK-II,MEN Facial Treatment Essence,309.0,4.4,62.0,0,SK-II-MEN Facial Treatment Essence
https://www.sephora.sg/products/lab-series-oil-control-moisturizer,LAB SERIES,Oil Control Moisturizer,58.0,,,0,LAB SERIES-Oil Control Moisturizer
https://www.sephora.sg/products/dr-dennis-gross-vitaminc-lactic-dewy-deep-cream,DR. DENNIS GROSS,VitaminC Lactic Dewy Deep Cream,114.0,4.8,245.0,SEPHORA EXCLUSIVE,DR. DENNIS GROSS-VitaminC Lactic Dewy Deep Cream
https://www.sephora.sg/products/sephora-collection-matte-moisturizer,SEPHORA COLLECTION,Matte Moisturizer,25.0,4.6,7.0,SEPHORA EXCLUSIVE,SEPHORA COLLECTION-Matte Moisturizer
https://www.sephora.sg/products/sephora-collection-all-day-hydrator/v/50ml,SEPHORA COLLECTION,All Day Hydrator,25.0,4.6,343.0,SEPHORA EXCLUSIVE,SEPHORA COLLECTION-All Day Hydrator
https://www.sephora.sg/products/sunday-riley-morning-buzz-trio-christmas-limited-edition,SUNDAY RILEY,Morning Buzz Trio (Christmas Limited Edition),156.0,5.0,1.0,NEW | SEPHORA EXCLUSIVE,SUNDAY RILEY-Morning Buzz Trio (Christmas Limited Edition)
https://www.sephora.sg/products/shiseido-waso-clear-mega-hydrating-cream,SHISEIDO,Waso Clear Mega-hydrating Cream,55.0,,,NEW | SEPHORA EXCLUSIVE,SHISEIDO-Waso Clear Mega-hydrating Cream
https://www.sephora.sg/products/it-cosmetics-confidence-in-a-gel-lotion,IT COSMETICS,Confidence In A Gel Lotion,42.0,4.6,515.0,0,IT COSMETICS-Confidence In A Gel Lotion
https://www.sephora.sg/products/shiseido-benefiance-wrinkle-smoothing-day-emulsion,SHISEIDO,Benefiance Wrinkle Smoothing Day Emulsion,100.0,5.0,2.0,0,SHISEIDO-Benefiance Wrinkle Smoothing Day Emulsion
https://www.sephora.sg/products/tarte-knockout-brightening-gel-moisturizer/v/50ml,TARTE,Knockout Brightening Gel Moisturizer,65.0,4.2,15.0,SEPHORA EXCLUSIVE,TARTE-Knockout Brightening Gel Moisturizer
https://www.sephora.sg/products/drunk-elephant-welcome-to-lala-land-limited-edition,DRUNK ELEPHANT,Welcome to Lala Land (Limited Edition),92.0,,,SEPHORA EXCLUSIVE,DRUNK ELEPHANT-Welcome to Lala Land (Limited Edition)
https://www.sephora.sg/products/clinique-anti-blemish-all-over-clearing-treatment,CLINIQUE,Anti-Blemish All Over Clearing Treatment,49.0,3.9,20.0,0,CLINIQUE-Anti-Blemish All Over Clearing Treatment
https://www.sephora.sg/products/sulwhasoo-essential-comfort-moisturizing-gel-cream,SULWHASOO,Essential Comfort Moisturizing Gel Cream,95.0,,,0,SULWHASOO-Essential Comfort Moisturizing Gel Cream
https://www.sephora.sg/products/innisfree-jeju-cherry-blossom-tone-up-cream,INNISFREE,Jeju Cherry Blossom Tone Up Cream,31.0,3.7,3.0,0,INNISFREE-Jeju Cherry Blossom Tone Up Cream
https://www.sephora.sg/products/origins-clear-improvement-oil-free-moisturizer-with-bamboo-charcoal,ORIGINS,Clear Improvement™ Oil-Free Moisturizer with Bamboo Charcoal,67.0,4.3,1302.0,0,ORIGINS-Clear Improvement™ Oil-Free Moisturizer with Bamboo Charcoal
https://www.sephora.sg/products/laneige-water-bank-blue-hyaluronic-cream-for-normal-to-dry-skin,LANEIGE,Water Bank Blue Hyaluronic Cream - For Normal To Dry Skin,60.0,4.7,3.0,0,LANEIGE-Water Bank Blue Hyaluronic Cream - For Normal To Dry Skin
https://www.sephora.sg/products/evereden-nourishing-stretch-mark-cream,EVEREDEN,Nourishing Stretch Mark Cream,70.0,4.5,132.0,0,EVEREDEN-Nourishing Stretch Mark Cream
https://www.sephora.sg/products/dr-jart-vital-hydra-solution-biome-water-cream/v/50ml,DR.JART+,Vital Hydra Solution Biome Water Cream,56.0,4.1,38.0,SEPHORA EXCLUSIVE,DR.JART+-Vital Hydra Solution Biome Water Cream
https://www.sephora.sg/products/bobbi-brown-vitamin-enriched-eye-base-eye-cream-and-primer,BOBBI BROWN,Vitamin Enriched Eye Base - Eye Cream And Primer,90.0,4.7,249.0,0,BOBBI BROWN-Vitamin Enriched Eye Base - Eye Cream And Primer
https://www.sephora.sg/products/tatcha-the-silk-peony-melting-eye-cream,TATCHA,The Silk Peony Melting Eye Cream,103.0,4.2,1779.0,SEPHORA EXCLUSIVE,TATCHA-The Silk Peony Melting Eye Cream
https://www.sephora.sg/products/caudalie-vinosource-hydra-sos-intense-moisturizing-cream,CAUDALIE,Vinosource-Hydra S.O.S Intense Moisturizing Cream,58.0,4.3,9.0,SEPHORA EXCLUSIVE,CAUDALIE-Vinosource-Hydra S.O.S Intense Moisturizing Cream
https://www.sephora.sg/products/farmacy-honey-halo-ultra-hydrating-ceramide-moisturizer/v/100ml,FARMACY,Honey Halo Ultra-Hydrating Ceramide Moisturizer,129.0,4.5,1210.0,SEPHORA EXCLUSIVE,FARMACY-Honey Halo Ultra-Hydrating Ceramide Moisturizer
https://www.sephora.sg/products/alpha-h-balancing-moisturiser-and-gentle-exfoliant-with-10-percent-glycolic-acid,ALPHA-H,Balancing Moisturiser & Gentle Exfoliant with 10% Glycolic Acid,86.0,3.8,23.0,SEPHORA EXCLUSIVE,ALPHA-H-Balancing Moisturiser & Gentle Exfoliant with 10% Glycolic Acid
https://www.sephora.sg/products/by-terry-hyaluronic-global-face-cream,BY TERRY,Hyaluronic Global Face Cream,127.0,5.0,1.0,0,BY TERRY-Hyaluronic Global Face Cream
