pdt_url,brand,pdt_name,price,rating,num_reviews,sephora_exclusive,unique_id
https://www.sephora.sg/products/cle-de-peau-protective-fortifying-cream,CLE DE PEAU,Protective Fortifying Cream,190.0,3.0,1.0,0,CLE DE PEAU-Protective Fortifying Cream
https://www.sephora.sg/products/lab-series-instant-fix-color-correcting-moisturizer,LAB SERIES,Instant Fix Color Correcting Moisturizer,68.0,5.0,1.0,0,LAB SERIES-Instant Fix Color Correcting Moisturizer
https://www.sephora.sg/products/philosophy-purity-made-simple-mattifying-gel-moisturizer,PHILOSOPHY,Purity Made Simple Mattifying Gel Moisturizer,43.0,4.1,19.0,0,PHILOSOPHY-Purity Made Simple Mattifying Gel Moisturizer
https://www.sephora.sg/products/givenchy-skin-ressource-protective-moisturising-rich-cream-refill,GIVENCHY,Skin Ressource Protective Moisturising Rich Cream Refill,85.0,,,0,GIVENCHY-Skin Ressource Protective Moisturising Rich Cream Refill
https://www.sephora.sg/products/glamglow-superwatergel-triple-acid-oil-free-moisturizer,GLAMGLOW,Superwatergel Triple-Acid Oil-Free Moisturizer,85.0,4.6,240.0,SEPHORA EXCLUSIVE,GLAMGLOW-Superwatergel Triple-Acid Oil-Free Moisturizer
https://www.sephora.sg/products/the-inkey-list-symbright-brightening-moisturiser,THE INKEY LIST,Symbright Brightening Moisturiser,22.0,3.8,36.0,SEPHORA EXCLUSIVE,THE INKEY LIST-Symbright Brightening Moisturiser
https://www.sephora.sg/products/dior-capture-totale-dreamskin-care-and-perfect-emulsion,DIOR,Capture Totale DreamSkin Care & Perfect Emulsion,158.0,4.4,25.0,0,DIOR-Capture Totale DreamSkin Care & Perfect Emulsion
https://www.sephora.sg/products/la-mer-the-moisturizing-soft-cream-moisturizer/v/60ml,LA MER,The Moisturizing Soft Cream Moisturizer,605.0,4.4,858.0,0,LA MER-The Moisturizing Soft Cream Moisturizer
https://www.sephora.sg/products/laneige-water-bank-blue-hyaluronic-emulsion-for-normal-to-dry-skin,LANEIGE,Water Bank Blue Hyaluronic Emulsion - For Normal To Dry Skin,50.0,4.3,3.0,0,LANEIGE-Water Bank Blue Hyaluronic Emulsion - For Normal To Dry Skin
https://www.sephora.sg/products/indie-lee-brightening-cream,INDIE LEE,Brightening Cream,61.0,,,0,INDIE LEE-Brightening Cream
https://www.sephora.sg/products/clinique-dramatically-different-moisturizing-lotion-plus-with-pink-ribbon-key-chain,CLINIQUE,Dramatically Different Moisturizing Lotion+ With Pink Ribbon Key Chain,85.0,,,0,CLINIQUE-Dramatically Different Moisturizing Lotion+ With Pink Ribbon Key Chain
https://www.sephora.sg/products/wishful-honey-whip-peptide-moisturizer,WISHFUL,Honey Whip Peptide Moisturizer,69.0,4.6,338.0,SEPHORA EXCLUSIVE,WISHFUL-Honey Whip Peptide Moisturizer
https://www.sephora.sg/products/alpha-h-essential-hydration-cream-with-rose-geranium-and-vitamin-e/v/50ml,ALPHA-H,Essential Hydration Cream with Rose Geranium and Vitamin E,69.0,4.2,40.0,SEPHORA EXCLUSIVE,ALPHA-H-Essential Hydration Cream with Rose Geranium and Vitamin E
https://www.sephora.sg/products/burts-bees-sensitive-day-cream,BURT'S BEES,Sensitive Day Cream,52.0,2.5,2.0,0,BURT'S BEES-Sensitive Day Cream
https://www.sephora.sg/products/kopari-coconut-face-cream,KOPARI,Coconut Face Cream,66.0,4.3,116.0,SEPHORA EXCLUSIVE,KOPARI-Coconut Face Cream
https://www.sephora.sg/products/it-cosmetics-beautiful-together-day-to-night-skincare-duo-christmas-limited-edition,IT COSMETICS,Beautiful Together Day-To-Night Skincare Duo (Christmas Limited Edition),117.0,,,SEPHORA EXCLUSIVE,IT COSMETICS-Beautiful Together Day-To-Night Skincare Duo (Christmas Limited Edition)
https://www.sephora.sg/products/la-mer-creme-de-la-mer-moisturizer-limited-edition,LA MER,Crème De La Mer Moisturizer (Limited Edition),170.0,,,0,LA MER-Crème De La Mer Moisturizer (Limited Edition)
https://www.sephora.sg/products/fresh-black-tea-firming-corset-cream,FRESH,Black Tea Firming Corset Cream,158.0,4.1,217.0,0,FRESH-Black Tea Firming Corset Cream
https://www.sephora.sg/products/caudalie-vinosource-hydra-moisturizing-sorbet,CAUDALIE,Vinosource-Hydra Moisturizing Sorbet,51.0,4.7,65.0,SEPHORA EXCLUSIVE,CAUDALIE-Vinosource-Hydra Moisturizing Sorbet
https://www.sephora.sg/products/dr-dennis-gross-b3adaptive-superfoods-barrier-repair-face-cream,DR. DENNIS GROSS,B3Adaptive Superfoods Barrier Repair Face Cream,116.0,3.5,2.0,SEPHORA EXCLUSIVE,DR. DENNIS GROSS-B3Adaptive Superfoods Barrier Repair Face Cream
https://www.sephora.sg/products/kenzoki-nourishing-flow-sensual-body-cream,KENZOKI,Nourishing Flow Sensual Body Cream,75.0,5.0,1.0,SEPHORA EXCLUSIVE,KENZOKI-Nourishing Flow Sensual Body Cream
https://www.sephora.sg/products/caudalie-skincare-bestie-box,CAUDALIE,Skincare Bestie Box,121.0,3.5,2.0,SEPHORA EXCLUSIVE,CAUDALIE-Skincare Bestie Box
https://www.sephora.sg/products/tarte-sea-drink-of-h2o-hydrating-boost-moisturizer/v/50ml,TARTE,Sea Drink Of H₂O Hydrating Boost Moisturizer,65.0,4.2,2063.0,SEPHORA EXCLUSIVE,TARTE-Sea Drink Of H₂O Hydrating Boost Moisturizer
https://www.sephora.sg/products/caudalie-resveratrol-lift-lightweight-firming-cashmere-cream,CAUDALIE,Resveratrol-Lift Lightweight Firming Cashmere Cream,84.0,4.6,156.0,SEPHORA EXCLUSIVE,CAUDALIE-Resveratrol-Lift Lightweight Firming Cashmere Cream
https://www.sephora.sg/products/talika-skintelligence-hydra-intense-hydrating-light-cream,TALIKA,Skintelligence Hydra - Intense Hydrating Light Cream,60.0,,,SEPHORA EXCLUSIVE,TALIKA-Skintelligence Hydra - Intense Hydrating Light Cream
https://www.sephora.sg/products/shiseido-future-solution-lx-total-regenerating-cream,SHISEIDO,Future Solution LX Total Regenerating Cream,410.0,3.7,11.0,0,SHISEIDO-Future Solution LX Total Regenerating Cream
https://www.sephora.sg/products/shiseido-future-solution-lx-universal-defense,SHISEIDO,Future Solution LX Universal Defense,120.0,3.0,2.0,0,SHISEIDO-Future Solution LX Universal Defense
https://www.sephora.sg/products/sulwhasoo-essential-comfort-balancing-emulsion-moisturiser,SULWHASOO,Essential Comfort Balancing Emulsion Moisturiser,86.0,,,0,SULWHASOO-Essential Comfort Balancing Emulsion Moisturiser
https://www.sephora.sg/products/lab-series-anti-age-max-ls-cream,LAB SERIES,Anti-Age Max LS Cream,152.0,,,0,LAB SERIES-Anti-Age Max LS Cream
https://www.sephora.sg/products/philosophy-hope-in-a-jar-hyaluronic-glow-moisturiser-water-cream,PHILOSOPHY,Hope In A Jar Hyaluronic Glow Moisturiser Water Cream,64.0,5.0,3.0,0,PHILOSOPHY-Hope In A Jar Hyaluronic Glow Moisturiser Water Cream
https://www.sephora.sg/products/lancome-renergie-multi-lift-memory-shape-gel-in-lotion-200ml,LANCÔME,"Rénergie Multi-Lift Memory Shape™ Gel-in-Lotion, 200ml",110.0,4.6,15.0,0,"LANCÔME-Rénergie Multi-Lift Memory Shape™ Gel-in-Lotion, 200ml"
https://www.sephora.sg/products/origins-dr-andrew-weil-for-origins-relief-and-resilience-soothing-cream,ORIGINS,Dr. Andrew Weil for Origins™ Relief & Resilience Soothing Cream,125.0,4.3,21.0,0,ORIGINS-Dr. Andrew Weil for Origins™ Relief & Resilience Soothing Cream
https://www.sephora.sg/products/clear-start-skin-soothing-hydrating-lotion,DERMALOGICA CLEAR START,Skin Soothing Hydrating Lotion,41.0,4.1,16.0,0,DERMALOGICA CLEAR START-Skin Soothing Hydrating Lotion
https://www.sephora.sg/products/the-inkey-list-selfless-by-hyram-niacinamide-and-maracuja-daily-barrier-support-moisturizer,THE INKEY LIST,Selfless by Hyram Niacinamide and Maracuja Daily Barrier Support Moisturizer,43.0,3.9,166.0,SEPHORA EXCLUSIVE,THE INKEY LIST-Selfless by Hyram Niacinamide and Maracuja Daily Barrier Support Moisturizer
https://www.sephora.sg/products/laneige-water-bank-blue-hyaluronic-cream-for-combination-to-oily-skin,LANEIGE,Water Bank Blue Hyaluronic Cream - For Combination To Oily Skin,60.0,4.6,5.0,0,LANEIGE-Water Bank Blue Hyaluronic Cream - For Combination To Oily Skin
https://www.sephora.sg/products/lancome-renergie-multi-lift-ultra-cream,LANCÔME,Rénergie Multi-Lift Ultra Cream,189.0,5.0,1.0,0,LANCÔME-Rénergie Multi-Lift Ultra Cream
https://www.sephora.sg/products/evereden-soothing-baby-massage-oil,EVEREDEN,Soothing Baby Massage Oil,38.0,4.8,84.0,0,EVEREDEN-Soothing Baby Massage Oil
https://www.sephora.sg/products/dr-dot-jart-plus-cicapair-calming-gel-cream/v/80ml,DR.JART+,Cicapair Calming Gel Cream,51.0,4.6,136.0,SEPHORA EXCLUSIVE,DR.JART+-Cicapair Calming Gel Cream
https://www.sephora.sg/products/la-mer-the-moisturising-cool-gel-cream-moisturizer/v/15ml,LA MER,The Moisturising Cool Gel Cream Moisturizer,170.0,3.8,159.0,0,LA MER-The Moisturising Cool Gel Cream Moisturizer
https://www.sephora.sg/products/la-mer-the-deep-soothing-collection-christmas-limited-edition,LA MER,The Deep Soothing Collection (Christmas Limited Edition),955.0,,,NEW | SEPHORA EXCLUSIVE,LA MER-The Deep Soothing Collection (Christmas Limited Edition)
https://www.sephora.sg/products/elemis-superfood-glow-priming-moisturiser,ELEMIS,Superfood Glow Priming Moisturiser,78.0,,,0,ELEMIS-Superfood Glow Priming Moisturiser
https://www.sephora.sg/products/dermalogica-barrier-repair-moisturizer,DERMALOGICA,Barrier Repair Moisturizer,92.0,4.6,8.0,0,DERMALOGICA-Barrier Repair Moisturizer
https://www.sephora.sg/products/dr-jart-ctrl-a-teatreement-moisturizer,DR.JART+,Ctrl-A Teatreement™ Moisturizer,44.0,4.6,13.0,SEPHORA EXCLUSIVE,DR.JART+-Ctrl-A Teatreement™ Moisturizer
https://www.sephora.sg/products/clinique-dramatically-different-moisturizing-lotion-plus,CLINIQUE,Dramatically Different Moisturizing Lotion+,62.0,4.4,143.0,0,CLINIQUE-Dramatically Different Moisturizing Lotion+
https://www.sephora.sg/products/peter-thomas-roth-water-drench-hyaluronic-cloud-cream/v/default,PETER THOMAS ROTH,Water Drench Hyaluronic Cloud Cream Hydrating Moisturizer,99.0,4.3,1601.0,0,PETER THOMAS ROTH-Water Drench Hyaluronic Cloud Cream Hydrating Moisturizer
https://www.sephora.sg/products/laneige-radian-c-cream/v/50ml,LANEIGE,Radian-C Cream,70.0,4.3,15.0,0,LANEIGE-Radian-C Cream
https://www.sephora.sg/products/estee-lauder-micro-essence-skin-activating-treatment-lotion-fresh-with-sakura-ferment/v/200ml,ESTÉE LAUDER,Micro Essence Skin Activating Treatment Lotion Fresh with Sakura Ferment,182.0,4.4,5.0,0,ESTÉE LAUDER-Micro Essence Skin Activating Treatment Lotion Fresh with Sakura Ferment
https://www.sephora.sg/products/dr-jart-v7-toning-light-quatro-lunar-new-year-limited-edition,DR.JART+,V7 Toning Light Quatro Lunar New Year (Limited Edition),78.0,,,0,DR.JART+-V7 Toning Light Quatro Lunar New Year (Limited Edition)
https://www.sephora.sg/products/shiseido-vital-perfection-uplifting-and-firming-cream-enriched,SHISEIDO,Vital Perfection Uplifting & Firming Cream Enriched,165.0,5.0,2.0,0,SHISEIDO-Vital Perfection Uplifting & Firming Cream Enriched
https://www.sephora.sg/products/philosophy-purity-ultra-light-moisturizer,PHILOSOPHY,Purity Made Simple Ultra-Light Moisturizer,43.0,4.3,55.0,0,PHILOSOPHY-Purity Made Simple Ultra-Light Moisturizer
https://www.sephora.sg/products/shiseido-vital-perfection-uplifting-and-firming-cream/v/50ml,SHISEIDO,Vital Perfection Uplifting & Firming Cream,165.0,4.4,8.0,0,SHISEIDO-Vital Perfection Uplifting & Firming Cream
https://www.sephora.sg/products/kenzoki-youth-flow-skin-renew-velvet-cream,KENZOKI,Youth Flow Skin Renew Velvet Cream,168.0,5.0,1.0,SEPHORA EXCLUSIVE,KENZOKI-Youth Flow Skin Renew Velvet Cream
https://www.sephora.sg/products/fresh-rose-hydrating-water-gel-cream-moisturizer,FRESH,Rose Hydrating Water Gel Cream Moisturizer,76.0,4.2,10.0,0,FRESH-Rose Hydrating Water Gel Cream Moisturizer
https://www.sephora.sg/products/fresh-vitamin-nectar-moisture-glow-face-cream,FRESH,Vitamin Nectar Moisture Glow Face Cream,78.0,4.3,650.0,0,FRESH-Vitamin Nectar Moisture Glow Face Cream
https://www.sephora.sg/products/this-works-in-transit-skin-defence-spf30/v/40-ml,THIS WORKS,In Transit Skin Defence SPF30,64.0,4.1,54.0,SEPHORA EXCLUSIVE,THIS WORKS-In Transit Skin Defence SPF30
https://www.sephora.sg/products/drgl-moisturiser-collagen-boost,DRGL,Moisturiser Collagen Boost,228.0,,,SEPHORA EXCLUSIVE,DRGL-Moisturiser Collagen Boost
https://www.sephora.sg/products/drgl-moisturiser-all-skin-types,DRGL,Moisturiser All Skin Types,198.0,4.0,2.0,0,DRGL-Moisturiser All Skin Types
https://www.sephora.sg/products/doers-of-london-hydrating-face-cream,DOERS OF LONDON,Hydrating Face Cream,40.0,4.3,9.0,0,DOERS OF LONDON-Hydrating Face Cream
https://www.sephora.sg/products/shiseido-future-solution-lx-legendary-enmei-ultimate-renewing-cream,SHISEIDO,Future Solution LX Legendary Enmei Ultimate Renewing Cream,725.0,,,0,SHISEIDO-Future Solution LX Legendary Enmei Ultimate Renewing Cream
https://www.sephora.sg/products/shiseido-future-solution-lx-total-protective-cream,SHISEIDO,Future Solution LX Total Protective Cream,370.0,,,0,SHISEIDO-Future Solution LX Total Protective Cream
https://www.sephora.sg/products/clinique-clinique-for-men-maximum-hydrator-eye-96-hour-hydro-filler-concentrate,CLINIQUE,Clinique For Men™ Maximum Hydrator Eye 96-Hour Hydro-Filler Concentrate,66.0,5.0,2.0,0,CLINIQUE-Clinique For Men™ Maximum Hydrator Eye 96-Hour Hydro-Filler Concentrate
https://www.sephora.sg/products/three-balancing-lotion-r,THREE,Balancing Lotion R,100.0,5.0,1.0,0,THREE-Balancing Lotion R
https://www.sephora.sg/products/three-balancing-emulsion-r,THREE,Balancing Emulsion R,112.0,5.0,1.0,0,THREE-Balancing Emulsion R
https://www.sephora.sg/products/clinique-dramatically-different-hydrating-jelly,CLINIQUE,Dramatically Different Hydrating Jelly,62.0,4.3,99.0,0,CLINIQUE-Dramatically Different Hydrating Jelly
https://www.sephora.sg/products/givenchy-skin-ressource-protective-moisturising-velvet-cream-refill,GIVENCHY,Skin Ressource Protective Moisturising Velvet Cream Refill,85.0,,,0,GIVENCHY-Skin Ressource Protective Moisturising Velvet Cream Refill
https://www.sephora.sg/products/peter-thomas-roth-pro-strength-niacinamide-discoloration-treatment,PETER THOMAS ROTH,Pro Strength Niacinamide Discoloration Treatment,139.0,4.2,299.0,0,PETER THOMAS ROTH-Pro Strength Niacinamide Discoloration Treatment
https://www.sephora.sg/products/shiseido-waso-quick-matte-moisturizer-oil-free,SHISEIDO,Waso Quick Matte Moisturizer Oil-free,55.0,4.3,16.0,0,SHISEIDO-Waso Quick Matte Moisturizer Oil-free
https://www.sephora.sg/products/clinique-clinique-for-men-moisturizing-lotion-100ml,CLINIQUE,Clinique For Men Moisturizing Lotion,60.0,4.0,6.0,0,CLINIQUE-Clinique For Men Moisturizing Lotion
https://www.sephora.sg/products/dior-capture-youth-age-delay-advanced-creme-moisturiser,DIOR,Capture Youth Age-Delay Advanced Crème Moisturiser,160.0,4.3,12.0,0,DIOR-Capture Youth Age-Delay Advanced Crème Moisturiser
https://www.sephora.sg/products/clinique-fresh-pressed-repair-clinical-md-multi-dimensional-age-transformer-duo-resculpt-plus-revolumize,CLINIQUE,Fresh Pressed™ Repair Clinical MD Multi-Dimensional Age Transformer Duo Resculpt + Revolumize,127.0,4.7,3.0,0,CLINIQUE-Fresh Pressed™ Repair Clinical MD Multi-Dimensional Age Transformer Duo Resculpt + Revolumize
https://www.sephora.sg/products/guerlain-abeille-royale-rich-day-cream,GUERLAIN,Abeille Royale Rich Day Cream,230.0,5.0,1.0,0,GUERLAIN-Abeille Royale Rich Day Cream
https://www.sephora.sg/products/shiseido-men-total-revitalizer-light-fluid-lotion,SHISEIDO,Men Total Revitalizer Light Fluid Lotion,98.0,,,0,SHISEIDO-Men Total Revitalizer Light Fluid Lotion
https://www.sephora.sg/products/elemis-superfood-day-cream,ELEMIS,Superfood Day Cream,72.0,,,0,ELEMIS-Superfood Day Cream
https://www.sephora.sg/products/dior-prestige-la-creme-texture-essentielle,DIOR,Prestige La Crème Texture Essentielle,220.0,,,0,DIOR-Prestige La Crème Texture Essentielle
https://www.sephora.sg/products/givenchy-ressource-velvet-moisturizing-face-cream/v/50ml-original,GIVENCHY,Ressource Velvet Moisturizing Face Cream,98.0,,,0,GIVENCHY-Ressource Velvet Moisturizing Face Cream
https://www.sephora.sg/products/lab-series-daily-rescue-energizing-face-lotion,LAB SERIES,Daily Rescue Energizing Face Lotion,95.0,,,0,LAB SERIES-Daily Rescue Energizing Face Lotion
https://www.sephora.sg/products/shiseido-essential-energy-hydrating-day-cream,SHISEIDO,Essential Energy Hydrating Day Cream,85.0,,,0,SHISEIDO-Essential Energy Hydrating Day Cream
https://www.sephora.sg/products/dr-jart-v7-toning-light,DR.JART+,V7 Toning Light,69.0,4.3,7.0,SEPHORA EXCLUSIVE,DR.JART+-V7 Toning Light
https://www.sephora.sg/products/dr-jart-v7-toning-light,DR.JART+,V7 Toning Light,69.0,4.3,7.0,SEPHORA EXCLUSIVE,DR.JART+-V7 Toning Light
https://www.sephora.sg/products/shiseido-treatment-softener,SHISEIDO,Treatment Softener Lotion,80.0,5.0,1.0,0,SHISEIDO-Treatment Softener Lotion
https://www.sephora.sg/products/sulwhasoo-concentrated-ginseng-renewing-cream-ex-classic/v/60ml,SULWHASOO,Concentrated Ginseng Renewing Cream EX Classic,330.0,5.0,3.0,0,SULWHASOO-Concentrated Ginseng Renewing Cream EX Classic
https://www.sephora.sg/products/sand-and-sky-tasmanian-spring-water-hydration-boost-cream,SAND & SKY,Tasmanian Spring Water Hydration Boost Cream,72.0,4.0,2.0,0,SAND & SKY-Tasmanian Spring Water Hydration Boost Cream
https://www.sephora.sg/products/juice-beauty-stem-cellular-anti-wrinkle-moisturizer,JUICE BEAUTY,Stem Cellular™ Anti-Wrinkle Moisturizer,110.0,4.3,656.0,SEPHORA EXCLUSIVE,JUICE BEAUTY-Stem Cellular™ Anti-Wrinkle Moisturizer
https://www.sephora.sg/products/origins-love-and-be-youthful-plantscription-youth-boosting-regimen-trio,ORIGINS,Love And Be: Youthful Plantscription™ Youth-Boosting Regimen Trio,170.0,,,SEPHORA EXCLUSIVE,ORIGINS-Love And Be: Youthful Plantscription™ Youth-Boosting Regimen Trio
https://www.sephora.sg/products/innisfree-bija-cica-balm,INNISFREE,Bija Cica Balm,35.0,,,SEPHORA EXCLUSIVE,INNISFREE-Bija Cica Balm
https://www.sephora.sg/products/juice-beauty-green-apple-r-age-defy-moisturizer,JUICE BEAUTY,Green Apple® Age Defy Moisturizer,81.0,3.4,33.0,SEPHORA EXCLUSIVE,JUICE BEAUTY-Green Apple® Age Defy Moisturizer
https://www.sephora.sg/products/sk-ii-sk-ii-mid-day-miracle-essence,SK-II,SK-II Mid-Day Miracle Essence,99.0,4.2,37.0,0,SK-II-SK-II Mid-Day Miracle Essence
https://www.sephora.sg/products/peter-thomas-roth-potent-c-power-eye-cream,PETER THOMAS ROTH,Potent-C Power Eye Cream,115.0,4.1,408.0,0,PETER THOMAS ROTH-Potent-C Power Eye Cream
https://www.sephora.sg/products/glo-skin-beauty-hydra-bright-aha-hydrator,GLO SKIN BEAUTY,Hydra-Bright AHA Hydrator,90.0,,,0,GLO SKIN BEAUTY-Hydra-Bright AHA Hydrator
https://www.sephora.sg/products/evereden-nourishing-baby-face-cream,EVEREDEN,Nourishing Baby Face Cream,50.0,4.8,101.0,0,EVEREDEN-Nourishing Baby Face Cream
https://www.sephora.sg/products/lab-series-all-in-one-face-treatment,LAB SERIES,All-In-One Face Treatment,55.0,5.0,1.0,0,LAB SERIES-All-In-One Face Treatment
https://www.sephora.sg/products/saturday-skin-waterfall-glacier-water-cream/v/50ml,SATURDAY SKIN,Waterfall Glacier Water Cream,56.0,4.4,1381.0,SEPHORA EXCLUSIVE,SATURDAY SKIN-Waterfall Glacier Water Cream
https://www.sephora.sg/products/givenchy-ressource-soothing-moisturizing-treatment-lotion,GIVENCHY,Ressource Soothing Moisturizing Treatment Lotion,70.0,,,SEPHORA EXCLUSIVE,GIVENCHY-Ressource Soothing Moisturizing Treatment Lotion
https://www.sephora.sg/products/mario-badescu-oil-free-moisturizer-1f1c7eb1-eedd-4b4d-96c1-5ce80e29f788,MARIO BADESCU,Oil Free Moisturizer,44.0,3.9,33.0,SEPHORA EXCLUSIVE,MARIO BADESCU-Oil Free Moisturizer
