pdt_url,brand,pdt_name,price,rating,num_reviews,sephora_exclusive,unique_id
https://www.sephora.sg/products/kora-organics-by-miranda-kerr-active-algae-lightweight-moisturizer,KORA ORGANICS BY MIRANDA KERR,Active Algae Lightweight Moisturizer,83.0,4.7,203.0,0,KORA ORGANICS BY MIRANDA KERR-Active Algae Lightweight Moisturizer
https://www.sephora.sg/products/allies-of-skin-molecular-barrier-recovery-cream-balm,ALLIES OF SKIN,Molecular Barrier Recovery Cream Balm,150.0,,,SEPHORA EXCLUSIVE,ALLIES OF SKIN-Molecular Barrier Recovery Cream Balm
https://www.sephora.sg/products/talika-skintelligence-hydra-intense-hydrating-rich-cream,TALIKA,Skintelligence Hydra - Intense Hydrating Rich Cream,60.0,,,SEPHORA EXCLUSIVE,TALIKA-Skintelligence Hydra - Intense Hydrating Rich Cream
https://www.sephora.sg/products/caudalie-vinopure-skin-perfecting-mattifying-moisturizer,CAUDALIE,Vinopure Skin Perfecting Mattifying Moisturizer,52.0,3.9,154.0,SEPHORA EXCLUSIVE,CAUDALIE-Vinopure Skin Perfecting Mattifying Moisturizer
https://www.sephora.sg/products/alpha-h-protection-plus-daily-moisturiser-spf-50-plus-with-pomegranate-seed-oil/v/50ml,ALPHA-H,Protection Plus Daily Moisturiser SPF 50+ with Pomegranate Seed Oil,75.0,4.2,35.0,SEPHORA EXCLUSIVE,ALPHA-H-Protection Plus Daily Moisturiser SPF 50+ with Pomegranate Seed Oil
https://www.sephora.sg/products/allies-of-skin-peptides-and-antioxidants-firming-daily-treatment,ALLIES OF SKIN,Peptides & Antioxidants Firming Daily Treatment,199.0,4.9,7.0,SEPHORA EXCLUSIVE,ALLIES OF SKIN-Peptides & Antioxidants Firming Daily Treatment
https://www.sephora.sg/products/starskin-orglamic-pink-cactus-pudding/v/50ml,STARSKIN,Orglamic™ Pink Cactus Pudding Moisturiser,79.0,4.4,42.0,SEPHORA EXCLUSIVE,STARSKIN-Orglamic™ Pink Cactus Pudding Moisturiser
https://www.sephora.sg/products/pixi-skintreats-clarity-lotion-oil-free-moisturiser,PIXI,Skintreats Clarity Lotion Oil-Free Moisturiser,40.0,4.0,2.0,0,PIXI-Skintreats Clarity Lotion Oil-Free Moisturiser
https://www.sephora.sg/products/boscia-plant-stem-cell-and-ceramide-barrier-defense-moisturizer,BOSCIA,Plant Stem Cell And Ceramide Barrier-Defense Moisturizer,67.0,,,0,BOSCIA-Plant Stem Cell And Ceramide Barrier-Defense Moisturizer
https://www.sephora.sg/products/pai-skincare-love-and-haight-avocado-and-jojoba-hydrating-moisturizer,PAI SKINCARE,Love & Haight Avocado & Jojoba Hydrating Moisturizer,84.0,5.0,2.0,SEPHORA EXCLUSIVE,PAI SKINCARE-Love & Haight Avocado & Jojoba Hydrating Moisturizer
https://www.sephora.sg/products/pai-skincare-the-anthemis-chamomile-and-rosehip-soothing-moisturizer,PAI SKINCARE,The Anthemis Chamomile & Rosehip Soothing Moisturizer,85.0,,,SEPHORA EXCLUSIVE,PAI SKINCARE-The Anthemis Chamomile & Rosehip Soothing Moisturizer
https://www.sephora.sg/products/pixi-rose-ceramide-cream,PIXI,Rose Ceramide Cream,40.0,4.1,33.0,0,PIXI-Rose Ceramide Cream
https://www.sephora.sg/products/caudalie-vinoperfect-instant-brightening-moisturizer,CAUDALIE,Vinoperfect Instant Brightening Moisturizer,77.0,4.0,8.0,SEPHORA EXCLUSIVE,CAUDALIE-Vinoperfect Instant Brightening Moisturizer
https://www.sephora.sg/products/allies-of-skin-ce15-bakuchiol-firming-oil,ALLIES OF SKIN,CE15 Bakuchiol Firming Oil,239.0,,,SEPHORA EXCLUSIVE,ALLIES OF SKIN-CE15 Bakuchiol Firming Oil
https://www.sephora.sg/products/pixi-phenomenal-gel,PIXI,Phenomenal Gel,42.0,4.1,8.0,0,PIXI-Phenomenal Gel
https://www.sephora.sg/products/pixi-vitamin-c-lotion,PIXI,Vitamin-C Lotion,42.0,4.4,20.0,0,PIXI-Vitamin-C Lotion
https://www.sephora.sg/products/sunday-riley-ice-ceramide-moisturizing-cream,SUNDAY RILEY,Ice Ceramide Moisturizing Cream,104.0,4.1,1161.0,SEPHORA EXCLUSIVE,SUNDAY RILEY-Ice Ceramide Moisturizing Cream
https://www.sephora.sg/products/mario-badescu-peptide-renewal-cream,MARIO BADESCU,Peptide Renewal Cream,79.0,3.9,20.0,SEPHORA EXCLUSIVE,MARIO BADESCU-Peptide Renewal Cream
https://www.sephora.sg/products/pixi-rose-caviar-essence,PIXI,Rose Caviar Essence,41.0,4.1,121.0,0,PIXI-Rose Caviar Essence
https://www.sephora.sg/products/clinique-smart-clinical-repair-wrinkle-correcting-cream,CLINIQUE,Smart Clinical Repair Wrinkle Correcting Cream,130.0,4.2,1469.0,0,CLINIQUE-Smart Clinical Repair Wrinkle Correcting Cream
https://www.sephora.sg/products/peter-thomas-roth-vital-e-microbiome-age-defense-cream,PETER THOMAS ROTH,Vital-E Microbiome Age Defense Cream,119.0,4.4,691.0,0,PETER THOMAS ROTH-Vital-E Microbiome Age Defense Cream
https://www.sephora.sg/products/dior-hydra-life-sorbet-creme,DIOR,Hydra Life Sorbet Crème,120.0,4.0,5.0,0,DIOR-Hydra Life Sorbet Crème
https://www.sephora.sg/products/dermalogica-calm-water-gel,DERMALOGICA,Calm Water Gel,109.0,4.4,218.0,0,DERMALOGICA-Calm Water Gel
https://www.sephora.sg/products/dermalogica-skin-smoothing-moisturizer-cream,DERMALOGICA,Skin Smoothing Moisturizer Cream,77.0,4.6,475.0,0,DERMALOGICA-Skin Smoothing Moisturizer Cream
https://www.sephora.sg/products/dermalogica-intensive-moisture-balance-moisturizer,DERMALOGICA,Intensive Moisture Balance Moisturizer,92.0,4.5,145.0,0,DERMALOGICA-Intensive Moisture Balance Moisturizer
https://www.sephora.sg/products/dermalogica-active-moist-2-dot-0-moisturizer,DERMALOGICA,Active Moist 2.0 Moisturizer,80.0,4.6,433.0,0,DERMALOGICA-Active Moist 2.0 Moisturizer
https://www.sephora.sg/products/malin-plus-goetz-advanced-renewal-cream,MALIN + GOETZ,Advanced Renewal Cream,119.0,,,0,MALIN + GOETZ-Advanced Renewal Cream
https://www.sephora.sg/products/guerlain-abeille-royale-mattifying-day-cream,GUERLAIN,Abeille Royale Mattifying Day Cream,230.0,1.0,1.0,0,GUERLAIN-Abeille Royale Mattifying Day Cream
https://www.sephora.sg/products/lab-series-daily-rescue-energizing-gel-cream,LAB SERIES,Daily Rescue Energizing Gel Cream,95.0,5.0,1.0,0,LAB SERIES-Daily Rescue Energizing Gel Cream
https://www.sephora.sg/products/this-works-in-transit-camera-close-up,THIS WORKS,In Transit Camera Close-up,60.0,4.1,83.0,SEPHORA EXCLUSIVE,THIS WORKS-In Transit Camera Close-up
https://www.sephora.sg/products/butter-london-extra-whip-hand-and-foot-treatment,BUTTER LONDON,Extra Whip Hand & Foot Treatment,22.0,,,SEPHORA EXCLUSIVE,BUTTER LONDON-Extra Whip Hand & Foot Treatment
https://www.sephora.sg/products/givenchy-skin-ressource-soothing-moisturising-lotion,GIVENCHY,Skin Ressource Soothing Moisturising Lotion,70.0,,,SEPHORA EXCLUSIVE,GIVENCHY-Skin Ressource Soothing Moisturising Lotion
https://www.sephora.sg/products/shiseido-vital-perfection-uplifting-and-firming-day-emulsion,SHISEIDO,Vital Perfection Uplifting And Firming Day Emulsion,148.0,5.0,1.0,0,SHISEIDO-Vital Perfection Uplifting And Firming Day Emulsion
https://www.sephora.sg/products/peter-thomas-roth-potent-c-bright-and-plump-moisturizer/v/50ml,PETER THOMAS ROTH,Potent-C Bright & Plump Moisturizer,117.0,3.7,129.0,0,PETER THOMAS ROTH-Potent-C Bright & Plump Moisturizer
https://www.sephora.sg/products/lixir-universal-emulsion/v/100ml,LIXIRSKIN,Universal Emulsion,88.0,4.3,24.0,SEPHORA EXCLUSIVE,LIXIRSKIN-Universal Emulsion
https://www.sephora.sg/products/givenchy-skin-perfecto-radiance-reviver-emulsion,GIVENCHY,Skin Perfecto Radiance Reviver Emulsion,103.0,,,SEPHORA EXCLUSIVE,GIVENCHY-Skin Perfecto Radiance Reviver Emulsion
https://www.sephora.sg/products/indie-lee-daily-skin-nutrition,INDIE LEE,Daily Skin Nutrition Moisturizer,67.0,4.0,1.0,SEPHORA EXCLUSIVE,INDIE LEE-Daily Skin Nutrition Moisturizer
https://www.sephora.sg/products/shiseido-future-solution-lx-total-protective-emulsion,SHISEIDO,Future Solution LX Total Protective Emulsion,370.0,5.0,1.0,0,SHISEIDO-Future Solution LX Total Protective Emulsion
https://www.sephora.sg/products/sulwhasoo-concentrated-ginseng-renewing-emulsion-ex,SULWHASOO,Concentrated Ginseng Renewing Emulsion EX,128.0,,,SEPHORA EXCLUSIVE,SULWHASOO-Concentrated Ginseng Renewing Emulsion EX
https://www.sephora.sg/products/elemis-pro-collagen-marine-cream,ELEMIS,Pro-Collagen Marine Cream,190.0,,,SEPHORA EXCLUSIVE,ELEMIS-Pro-Collagen Marine Cream
https://www.sephora.sg/products/laneige-water-bank-blue-hyaluronic-emulsion-for-combination-to-oily-skin,LANEIGE,Water Bank Blue Hyaluronic Emulsion - For Combination To Oily Skin,50.0,5.0,2.0,0,LANEIGE-Water Bank Blue Hyaluronic Emulsion - For Combination To Oily Skin
https://www.sephora.sg/products/dior-diorsnow-essence-of-light-lock-and-reflect-creme,DIOR,Diorsnow Essence Of Light Lock & Reflect Creme,158.0,,,0,DIOR-Diorsnow Essence Of Light Lock & Reflect Creme
https://www.sephora.sg/products/non-gender-specific-everything-cream,NON GENDER SPECIFIC,Everything Cream,84.0,,,0,NON GENDER SPECIFIC-Everything Cream
https://www.sephora.sg/products/sulwhasoo-concentrated-ginseng-renewing-cream-ex/v/30ml,SULWHASOO,Concentrated Ginseng Renewing Cream EX,180.0,,,0,SULWHASOO-Concentrated Ginseng Renewing Cream EX
https://www.sephora.sg/products/frank-body-everyday-face-moisturiser,FRANK BODY,Everyday Face Moisturiser,35.0,3.6,16.0,SEPHORA EXCLUSIVE,FRANK BODY-Everyday Face Moisturiser
https://www.sephora.sg/products/cle-de-peau-volumizing-cream-supreme/v/50ml,CLE DE PEAU,Volumizing Cream Supreme,530.0,,,0,CLE DE PEAU-Volumizing Cream Supreme
https://www.sephora.sg/products/givenchy-ressource-rich-moisturizing-face-cream/v/50ml-original,GIVENCHY,Ressource Rich Moisturizing Face Cream,98.0,3.0,1.0,0,GIVENCHY-Ressource Rich Moisturizing Face Cream
https://www.sephora.sg/products/malin-plus-goetz-advanced-renewal-moisturizer,MALIN + GOETZ,Advanced Renewal Moisturizer,96.0,4.5,2.0,0,MALIN + GOETZ-Advanced Renewal Moisturizer
https://www.sephora.sg/products/shiseido-ultimune-future-power-shot-limited-edition,SHISEIDO,Ultimune Future Power Shot (Limited Edition),105.0,,,0,SHISEIDO-Ultimune Future Power Shot (Limited Edition)
https://www.sephora.sg/products/the-inkey-list-multi-biotic-moisturiser,THE INKEY LIST,Multi-Biotic Moisturiser,21.0,3.6,326.0,SEPHORA EXCLUSIVE,THE INKEY LIST-Multi-Biotic Moisturiser
https://www.sephora.sg/products/givenchy-skin-perfecto-compact-cream,GIVENCHY,Skin Perfecto Compact Cream,86.0,3.5,2.0,0,GIVENCHY-Skin Perfecto Compact Cream
https://www.sephora.sg/products/charlotte-tilbury-magic-cream-refill,CHARLOTTE TILBURY,Magic Cream Refill,325.0,5.0,1.0,SEPHORA EXCLUSIVE,CHARLOTTE TILBURY-Magic Cream Refill
https://www.sephora.sg/products/charlotte-tilbury-refillable-magic-cream,CHARLOTTE TILBURY,Refillable Magic Cream,380.0,,,SEPHORA EXCLUSIVE,CHARLOTTE TILBURY-Refillable Magic Cream
https://www.sephora.sg/products/pixi-hydrating-milky-lotion,PIXI,Hydrating Milky Lotion,42.0,3.5,2.0,0,PIXI-Hydrating Milky Lotion
https://www.sephora.sg/products/eve-lom-moisture-cream/v/50ml,EVE LOM,Moisture Cream,185.0,3.5,8.0,0,EVE LOM-Moisture Cream
https://www.sephora.sg/products/pixi-on-the-glow-multi-use-moisture-stick,PIXI,On-the-Glow Multi-Use Moisture Stick,32.0,4.1,26.0,0,PIXI-On-the-Glow Multi-Use Moisture Stick
https://www.sephora.sg/products/dr-dennis-gross-hyaluronic-marine-moisture-cushion,DR. DENNIS GROSS,Hyaluronic Marine Moisture Cushion,97.0,3.8,46.0,SEPHORA EXCLUSIVE,DR. DENNIS GROSS-Hyaluronic Marine Moisture Cushion
https://www.sephora.sg/products/farmacy-daily-greens-oil-free-gel-moisturizer,FARMACY,Daily Greens Oil-Free Gel Moisturizer,73.0,4.1,1312.0,SEPHORA EXCLUSIVE,FARMACY-Daily Greens Oil-Free Gel Moisturizer
https://www.sephora.sg/products/kora-organics-by-miranda-kerr-turmeric-glow-moisturizer-refill-pod,KORA ORGANICS BY MIRANDA KERR,Turmeric Glow Moisturizer Refill Pod,71.0,4.5,2.0,0,KORA ORGANICS BY MIRANDA KERR-Turmeric Glow Moisturizer Refill Pod
https://www.sephora.sg/products/jack-black-clean-break-oil-free-moisturizer,JACK BLACK,Clean Break Oil-Free Moisturizer,49.0,4.5,92.0,SEPHORA EXCLUSIVE,JACK BLACK-Clean Break Oil-Free Moisturizer
https://www.sephora.sg/products/jack-black-dry-erase-ultra-calming-face-cream,JACK BLACK,Dry Erase Ultra-Calming Face Cream,68.0,4.5,14.0,SEPHORA EXCLUSIVE,JACK BLACK-Dry Erase Ultra-Calming Face Cream
https://www.sephora.sg/products/kenzoki-hydration-flow-moisturizing-skin-guardian-combination-to-oily-skin,KENZOKI,Hydration Flow Moisturizing Skin Guardian - Combination To Oily Skin,70.0,,,SEPHORA EXCLUSIVE,KENZOKI-Hydration Flow Moisturizing Skin Guardian - Combination To Oily Skin
https://www.sephora.sg/products/kenzoki-nourishing-flow-hand-and-nail-balm-for-caress,KENZOKI,Nourishing Flow Hand & Nail Balm For Caress,19.0,4.0,1.0,SEPHORA EXCLUSIVE,KENZOKI-Nourishing Flow Hand & Nail Balm For Caress
https://www.sephora.sg/products/wishful-honey-balm-jelly-moisturizer,WISHFUL,Honey Balm Jelly Moisturizer,79.0,4.2,677.0,SEPHORA EXCLUSIVE,WISHFUL-Honey Balm Jelly Moisturizer
https://www.sephora.sg/products/innisfree-jeju-orchid-enriched-cream/v/50ml,INNISFREE,Jeju Orchid Enriched Cream,43.0,3.7,3.0,0,INNISFREE-Jeju Orchid Enriched Cream
https://www.sephora.sg/products/talika-eye-quintessence-day-cream-plus-night-serum-duo,TALIKA,Eye Quintessence Day Cream + Night Serum Duo,88.0,,,0,TALIKA-Eye Quintessence Day Cream + Night Serum Duo
https://www.sephora.sg/products/la-mer-the-revitalized-transformation-collection-christmas-limited-edition,LA MER,The Revitalized Transformation Collection (Christmas Limited Edition),560.0,,,0,LA MER-The Revitalized Transformation Collection (Christmas Limited Edition)
https://www.sephora.sg/products/la-mer-the-smoothing-moisture-duo-collection-christmas-limited-edition,LA MER,The Smoothing Moisture Duo Collection (Christmas Limited Edition),240.0,,,0,LA MER-The Smoothing Moisture Duo Collection (Christmas Limited Edition)
https://www.sephora.sg/products/skin-inc-nourish-hand-serum,SKIN INC,Nourish Hand Serum,28.0,,,0,SKIN INC-Nourish Hand Serum
https://www.sephora.sg/products/three-balancing-cream-r,THREE,Balancing Cream R,142.0,1.0,1.0,0,THREE-Balancing Cream R
https://www.sephora.sg/products/cle-de-peau-protective-fortifying-cream-refill,CLE DE PEAU,Protective Fortifying Cream Refill,170.0,,,0,CLE DE PEAU-Protective Fortifying Cream Refill
https://www.sephora.sg/products/shiseido-men-total-revitalizer-cream,SHISEIDO,Men Total Revitalizer Cream,102.0,,,0,SHISEIDO-Men Total Revitalizer Cream
https://www.sephora.sg/products/cle-de-peau-protective-fortifying-cream-broad-spectrum-spf-22,CLE DE PEAU,Protective Fortifying Cream Broad Spectrum SPF 22,190.0,,,0,CLE DE PEAU-Protective Fortifying Cream Broad Spectrum SPF 22
https://www.sephora.sg/products/wei-five-sacred-grains-rapid-glow-liquid-milk-moisturiser,WEI,Five Sacred Grains Rapid Glow Liquid Milk Moisturiser,70.0,5.0,1.0,0,WEI-Five Sacred Grains Rapid Glow Liquid Milk Moisturiser
https://www.sephora.sg/products/lab-series-daily-rescue-hydrating-emulsion,LAB SERIES,Daily Rescue Hydrating Emulsion,54.0,5.0,1.0,0,LAB SERIES-Daily Rescue Hydrating Emulsion
https://www.sephora.sg/products/shiseido-essential-energy-hydrating-day-cream-refill,SHISEIDO,Essential Energy Hydrating Day Cream Refill,75.0,,,0,SHISEIDO-Essential Energy Hydrating Day Cream Refill
https://www.sephora.sg/products/malin-plus-goetz-vitamin-e-face-moisturizer,MALIN + GOETZ,Vitamin E Face Moisturizer,77.0,4.4,379.0,0,MALIN + GOETZ-Vitamin E Face Moisturizer
https://www.sephora.sg/products/lab-series-instant-fix-bb-tinted-moisturizer-spf-35-pa-plus-plus-plus,LAB SERIES,Instant Fix BB Tinted Moisturizer SPF 35 PA+++,80.0,2.0,1.0,0,LAB SERIES-Instant Fix BB Tinted Moisturizer SPF 35 PA+++
https://www.sephora.sg/products/bobbi-brown-hydrating-water-fresh-cream-moisturiser,BOBBI BROWN,Hydrating Water Fresh Cream Moisturiser,102.0,4.4,33.0,0,BOBBI BROWN-Hydrating Water Fresh Cream Moisturiser
https://www.sephora.sg/products/for-beloved-one-advanced-hyaluronic-acid-ghk-cu-moisturizing-serum,FOR BELOVED ONE,Advanced Hyaluronic Acid GHK-Cu Moisturizing Serum,99.0,3.8,12.0,SEPHORA EXCLUSIVE,FOR BELOVED ONE-Advanced Hyaluronic Acid GHK-Cu Moisturizing Serum
https://www.sephora.sg/products/wei-five-sacred-grains-perfect-radiance-pudding-cream-moisturiser,WEI,Five Sacred Grains Perfect Radiance Pudding Cream Moisturiser,85.0,3.0,2.0,0,WEI-Five Sacred Grains Perfect Radiance Pudding Cream Moisturiser
https://www.sephora.sg/products/shiseido-benefiance-wrinkle-smoothing-cream/v/50ml,SHISEIDO,Benefiance Wrinkle Smoothing Cream,115.0,,,0,SHISEIDO-Benefiance Wrinkle Smoothing Cream
https://www.sephora.sg/products/clinique-moisture-surge-100h-auto-replenishing-hydrator-limited-edition,CLINIQUE,Moisture Surge™ 100H Auto-Replenishing Hydrator (Limited Edition),78.0,5.0,7.0,0,CLINIQUE-Moisture Surge™ 100H Auto-Replenishing Hydrator (Limited Edition)
https://www.sephora.sg/products/mac-cosmetics-lightful-c3-radiant-hydration-tone-up-cream-moisturizer,MAC COSMETICS,Lightful C³ Radiant Hydration Tone-Up Cream Moisturizer,75.0,,,0,MAC COSMETICS-Lightful C³ Radiant Hydration Tone-Up Cream Moisturizer
https://www.sephora.sg/products/cle-de-peau-hydro-softening-lotion,CLE DE PEAU,Hydro-Softening Lotion,180.0,4.2,61.0,0,CLE DE PEAU-Hydro-Softening Lotion
https://www.sephora.sg/products/shiseido-eudermine-150th-anniversary-limited-edition,SHISEIDO,Eudermine 150th Anniversary (Limited Edition),75.0,5.0,1.0,0,SHISEIDO-Eudermine 150th Anniversary (Limited Edition)
https://www.sephora.sg/products/laneige-perfect-renew-youth-regenerating-cream,LANEIGE,Perfect Renew Youth Regenerating Cream,90.0,4.5,2.0,0,LANEIGE-Perfect Renew Youth Regenerating Cream
https://www.sephora.sg/products/lancome-clarifique-watery-emulsion,LANCÔME,Clarifique Watery Emulsion,125.0,,,0,LANCÔME-Clarifique Watery Emulsion
https://www.sephora.sg/products/indie-lee-active-oil-free-moisturizer,INDIE LEE,Active Oil-Free Moisturizer,50.0,3.8,4.0,SEPHORA EXCLUSIVE,INDIE LEE-Active Oil-Free Moisturizer
https://www.sephora.sg/products/laneige-perfect-renew-youth-emulsion,LANEIGE,Perfect Renew Youth Emulsion,60.0,,,SEPHORA EXCLUSIVE,LANEIGE-Perfect Renew Youth Emulsion
https://www.sephora.sg/products/glamglow-waterburst-hydrated-glow-moisturizer,GLAMGLOW,Waterburst™ Hydrated Glow Moisturizer,70.0,4.2,401.0,SEPHORA EXCLUSIVE,GLAMGLOW-Waterburst™ Hydrated Glow Moisturizer
https://www.sephora.sg/products/clinique-clinique-for-men-maximum-hydrator-72-hour-auto-replenishing-hydrator,CLINIQUE,Clinique For Men™ Maximum Hydrator 72-Hour Auto-Replenishing Hydrator,78.0,5.0,3.0,0,CLINIQUE-Clinique For Men™ Maximum Hydrator 72-Hour Auto-Replenishing Hydrator
https://www.sephora.sg/products/cle-de-peau-protective-fortifying-emulsion,CLE DE PEAU,Protective Fortifying Emulsion,190.0,5.0,1.0,0,CLE DE PEAU-Protective Fortifying Emulsion
https://www.sephora.sg/products/first-aid-beauty-ultra-repair-face-moisturizer,FIRST AID BEAUTY,Ultra Repair Face Moisturizer,41.0,4.2,1105.0,0,FIRST AID BEAUTY-Ultra Repair Face Moisturizer
https://www.sephora.sg/products/dior-capture-totale-cell-energy-firming-and-wrinkle-correcting-creme,DIOR,Capture Totale C.E.L.L. ENERGY Firming & Wrinkle-Correcting Crème,175.0,4.5,664.0,0,DIOR-Capture Totale C.E.L.L. ENERGY Firming & Wrinkle-Correcting Crème
https://www.sephora.sg/products/clinique-moisture-surge-intense-72hr-lipid-replenishing-hydrator,CLINIQUE,Moisture Surge Intense 72Hr Lipid-Replenishing Hydrator,79.0,4.6,26.0,0,CLINIQUE-Moisture Surge Intense 72Hr Lipid-Replenishing Hydrator
https://www.sephora.sg/products/dior-capture-totale-super-potent-rich-creme,DIOR,Capture Totale Super Potent Rich Creme,175.0,5.0,3.0,0,DIOR-Capture Totale Super Potent Rich Creme
https://www.sephora.sg/products/la-mer-creme-de-la-mer-moisturizer/v/60ml,LA MER,Crème De La Mer Moisturizer,605.0,4.1,1415.0,0,LA MER-Crème De La Mer Moisturizer
